"","layer","level","class","id","metric","value","plot_id","percentage_inside"
"2981",1,"class",13,NA,"ca",3.58024156244583,"PM55A",86.1057051267697
"2982",1,"class",14,NA,"ca",34.3427275967848,"PM55A",86.1057051267697
"2983",1,"class",15,NA,"ca",23.4136615953983,"PM55A",86.1057051267697
"2984",1,"class",16,NA,"ca",12.2426566949136,"PM55A",86.1057051267697
"2985",1,"class",1,NA,"ca",18.3452837267288,"PM56",95.8792663922011
"2986",1,"class",2,NA,"ca",0.845479411156886,"PM56",95.8792663922011
"2987",1,"class",3,NA,"ca",160.070194578019,"PM56",95.8792663922011
"2988",1,"class",4,NA,"ca",25.840633937748,"PM56",95.8792663922011
"2989",1,"class",5,NA,"ca",53.6608224874902,"PM56",95.8792663922011
"2990",1,"class",6,NA,"ca",11.1673203342893,"PM56",95.8792663922011
"2991",1,"class",7,NA,"ca",191.222473441124,"PM56",95.8792663922011
"2992",1,"class",8,NA,"ca",23.7311769453633,"PM56",95.8792663922011
"2993",1,"class",9,NA,"ca",41.3205247883153,"PM56",95.8792663922011
"2994",1,"class",10,NA,"ca",35.9147092059336,"PM56",95.8792663922011
"2995",1,"class",11,NA,"ca",12.2469839180104,"PM56",95.8792663922011
"2996",1,"class",12,NA,"ca",42.1064941709885,"PM56",95.8792663922011
"2997",1,"class",13,NA,"ca",3.70504553146981,"PM56",95.8792663922011
"2998",1,"class",14,NA,"ca",33.5275387472917,"PM56",95.8792663922011
"2999",1,"class",15,NA,"ca",27.4521175240379,"PM56",95.8792663922011
"3000",1,"class",16,NA,"ca",14.2758517357531,"PM56",95.8792663922011
"3001",1,"class",1,NA,"ca",12.8167635211832,"PM57",94.5765474227726
"3002",1,"class",2,NA,"ca",0.354403855735824,"PM57",94.5765474227726
"3003",1,"class",3,NA,"ca",228.225971958722,"PM57",94.5765474227726
"3004",1,"class",4,NA,"ca",67.9594671211316,"PM57",94.5765474227726
"3005",1,"class",5,NA,"ca",11.7404417533163,"PM57",94.5765474227726
"3006",1,"class",6,NA,"ca",2.21283906490566,"PM57",94.5765474227726
"3007",1,"class",7,NA,"ca",153.650223571443,"PM57",94.5765474227726
"3008",1,"class",8,NA,"ca",18.4813127695217,"PM57",94.5765474227726
"3009",1,"class",9,NA,"ca",44.5284966333497,"PM57",94.5765474227726
"3010",1,"class",10,NA,"ca",32.0034564987362,"PM57",94.5765474227726
"3011",1,"class",11,NA,"ca",3.32373577372749,"PM57",94.5765474227726
"3012",1,"class",12,NA,"ca",36.0321440425649,"PM57",94.5765474227726
"3013",1,"class",13,NA,"ca",1.44820589114874,"PM57",94.5765474227726
"3014",1,"class",14,NA,"ca",23.4614752684014,"PM57",94.5765474227726
"3015",1,"class",15,NA,"ca",31.5926702114061,"PM57",94.5765474227726
"3016",1,"class",16,NA,"ca",16.3986331477647,"PM57",94.5765474227726
"3017",1,"class",1,NA,"ca",13.3990963556998,"PM57A",95.0225930983598
"3018",1,"class",2,NA,"ca",0.35496082504476,"PM57A",95.0225930983598
"3019",1,"class",3,NA,"ca",227.228568457488,"PM57A",95.0225930983598
"3020",1,"class",4,NA,"ca",67.5651328502911,"PM57A",95.0225930983598
"3021",1,"class",5,NA,"ca",12.7689926919783,"PM57A",95.0225930983598
"3022",1,"class",6,NA,"ca",2.87833170164841,"PM57A",95.0225930983598
"3023",1,"class",7,NA,"ca",154.762148531241,"PM57A",95.0225930983598
"3024",1,"class",8,NA,"ca",18.8137377594393,"PM57A",95.0225930983598
"3025",1,"class",9,NA,"ca",44.3637622492302,"PM57A",95.0225930983598
"3026",1,"class",10,NA,"ca",32.1679766638632,"PM57A",95.0225930983598
"3027",1,"class",11,NA,"ca",3.32960537336795,"PM57A",95.0225930983598
"3028",1,"class",12,NA,"ca",36.5937404812589,"PM57A",95.0225930983598
"3029",1,"class",13,NA,"ca",1.46097334146365,"PM57A",95.0225930983598
"3030",1,"class",14,NA,"ca",24.2487728086491,"PM57A",95.0225930983598
"3031",1,"class",15,NA,"ca",31.2461067697789,"PM57A",95.0225930983598
"3032",1,"class",16,NA,"ca",16.2934944797251,"PM57A",95.0225930983598
"3033",1,"class",1,NA,"ca",0.818187915012852,"PM58",82.9651267010791
"3034",1,"class",2,NA,"ca",0.220602690181766,"PM58",82.9651267010791
"3035",1,"class",3,NA,"ca",212.84333651825,"PM58",82.9651267010791
"3036",1,"class",4,NA,"ca",68.1113912111194,"PM58",82.9651267010791
"3037",1,"class",5,NA,"ca",11.4236547478375,"PM58",82.9651267010791
"3038",1,"class",6,NA,"ca",0.944191510239998,"PM58",82.9651267010791
"3039",1,"class",7,NA,"ca",113.695644591689,"PM58",82.9651267010791
"3040",1,"class",8,NA,"ca",17.6315061352694,"PM58",82.9651267010791
"3041",1,"class",9,NA,"ca",34.0686130091506,"PM58",82.9651267010791
"3042",1,"class",10,NA,"ca",28.7419299124487,"PM58",82.9651267010791
"3043",1,"class",11,NA,"ca",3.28581901691788,"PM58",82.9651267010791
"3044",1,"class",12,NA,"ca",38.712965858458,"PM58",82.9651267010791
"3045",1,"class",13,NA,"ca",1.34011100139745,"PM58",82.9651267010791
"3046",1,"class",14,NA,"ca",23.7981846376237,"PM58",82.9651267010791
"3047",1,"class",15,NA,"ca",29.7669676600887,"PM58",82.9651267010791
"3048",1,"class",16,NA,"ca",15.0291741481572,"PM58",82.9651267010791
"3049",1,"class",1,NA,"ca",1.72373432396193,"PM58A",83.9408752563886
"3050",1,"class",2,NA,"ca",0.221073971904744,"PM58A",83.9408752563886
"3051",1,"class",3,NA,"ca",214.449507474135,"PM58A",83.9408752563886
"3052",1,"class",4,NA,"ca",68.1191030938373,"PM58A",83.9408752563886
"3053",1,"class",5,NA,"ca",11.8855965240113,"PM58A",83.9408752563886
"3054",1,"class",6,NA,"ca",1.37927022820338,"PM58A",83.9408752563886
"3055",1,"class",7,NA,"ca",116.486832018327,"PM58A",83.9408752563886
"3056",1,"class",8,NA,"ca",17.8916964901815,"PM58A",83.9408752563886
"3057",1,"class",9,NA,"ca",33.4288266481985,"PM58A",83.9408752563886
"3058",1,"class",10,NA,"ca",29.189561861753,"PM58A",83.9408752563886
"3059",1,"class",11,NA,"ca",3.44806846102593,"PM58A",83.9408752563886
"3060",1,"class",12,NA,"ca",38.7334451915013,"PM58A",83.9408752563886
"3061",1,"class",13,NA,"ca",1.35999052135122,"PM58A",83.9408752563886
"3062",1,"class",14,NA,"ca",24.1967176001462,"PM58A",83.9408752563886
"3063",1,"class",15,NA,"ca",29.9988382678206,"PM58A",83.9408752563886
"3064",1,"class",16,NA,"ca",15.0560800501592,"PM58A",83.9408752563886
"3065",1,"class",1,NA,"ca",4.27696732429108,"PM59",86.7975439683744
"3066",1,"class",2,NA,"ca",0.368071025704315,"PM59",86.7975439683744
"3067",1,"class",3,NA,"ca",205.427590074631,"PM59",86.7975439683744
"3068",1,"class",4,NA,"ca",66.6657987913431,"PM59",86.7975439683744
"3069",1,"class",5,NA,"ca",20.6515222603851,"PM59",86.7975439683744
"3070",1,"class",6,NA,"ca",9.81739810429399,"PM59",86.7975439683744
"3071",1,"class",7,NA,"ca",131.34617337105,"PM59",86.7975439683744
"3072",1,"class",8,NA,"ca",19.5311142295163,"PM59",86.7975439683744
"3073",1,"class",9,NA,"ca",24.5558342731204,"PM59",86.7975439683744
"3074",1,"class",10,NA,"ca",30.3834041538415,"PM59",86.7975439683744
"3075",1,"class",11,NA,"ca",6.3707006446431,"PM59",86.7975439683744
"3076",1,"class",12,NA,"ca",38.8092787051323,"PM59",86.7975439683744
"3077",1,"class",13,NA,"ca",3.50055210745793,"PM59",86.7975439683744
"3078",1,"class",14,NA,"ca",23.3822999389256,"PM59",86.7975439683744
"3079",1,"class",15,NA,"ca",28.8636062845819,"PM59",86.7975439683744
"3080",1,"class",16,NA,"ca",14.7570732187835,"PM59",86.7975439683744
"3081",1,"class",1,NA,"ca",17.6776489003354,"PM60",96.7481519497086
"3082",1,"class",2,NA,"ca",0.416870105936795,"PM60",96.7481519497086
"3083",1,"class",3,NA,"ca",203.169722183279,"PM60",96.7481519497086
"3084",1,"class",4,NA,"ca",50.189746909621,"PM60",96.7481519497086
"3085",1,"class",5,NA,"ca",29.5929790166959,"PM60",96.7481519497086
"3086",1,"class",6,NA,"ca",8.63902242148977,"PM60",96.7481519497086
"3087",1,"class",7,NA,"ca",173.960495020527,"PM60",96.7481519497086
"3088",1,"class",8,NA,"ca",20.1005939261364,"PM60",96.7481519497086
"3089",1,"class",9,NA,"ca",45.4827135911476,"PM60",96.7481519497086
"3090",1,"class",10,NA,"ca",33.682376215212,"PM60",96.7481519497086
"3091",1,"class",11,NA,"ca",3.4012401952728,"PM60",96.7481519497086
"3092",1,"class",12,NA,"ca",38.4909921668998,"PM60",96.7481519497086
"3093",1,"class",13,NA,"ca",3.59836448688793,"PM60",96.7481519497086
"3094",1,"class",14,NA,"ca",26.2135034682696,"PM60",96.7481519497086
"3095",1,"class",15,NA,"ca",30.1212001406522,"PM60",96.7481519497086
"3096",1,"class",16,NA,"ca",15.6207612419675,"PM60",96.7481519497086
"3097",1,"class",1,NA,"ca",66.8854160742923,"PM61",79.822041049741
"3098",1,"class",2,NA,"ca",0.368927901564447,"PM61",79.822041049741
"3099",1,"class",3,NA,"ca",117.670563175306,"PM61",79.822041049741
"3100",1,"class",4,NA,"ca",9.62807138300667,"PM61",79.822041049741
"3101",1,"class",5,NA,"ca",12.4601746320038,"PM61",79.822041049741
"3102",1,"class",6,NA,"ca",1.25245260090971,"PM61",79.822041049741
"3103",1,"class",7,NA,"ca",182.798741079506,"PM61",79.822041049741
"3104",1,"class",8,NA,"ca",14.2584571557949,"PM61",79.822041049741
"3105",1,"class",9,NA,"ca",68.2657145535283,"PM61",79.822041049741
"3106",1,"class",10,NA,"ca",27.7929827411874,"PM61",79.822041049741
"3107",1,"class",11,NA,"ca",4.70000693642102,"PM61",79.822041049741
"3108",1,"class",12,NA,"ca",2.44119648162126,"PM61",79.822041049741
"3109",1,"class",13,NA,"ca",1.31487600731772,"PM61",79.822041049741
"3110",1,"class",14,NA,"ca",31.9887182339418,"PM61",79.822041049741
"3111",1,"class",15,NA,"ca",24.3422151212007,"PM61",79.822041049741
"3112",1,"class",16,NA,"ca",12.9877530990651,"PM61",79.822041049741
"3113",1,"class",1,NA,"ca",77.400739566628,"PM62",85.8888071371412
"3114",1,"class",2,NA,"ca",0.779285750964472,"PM62",85.8888071371412
"3115",1,"class",3,NA,"ca",131.842690088183,"PM62",85.8888071371412
"3116",1,"class",4,NA,"ca",16.464141307267,"PM62",85.8888071371412
"3117",1,"class",5,NA,"ca",21.2323984059443,"PM62",85.8888071371412
"3118",1,"class",6,NA,"ca",2.00436116814398,"PM62",85.8888071371412
"3119",1,"class",7,NA,"ca",214.655971712694,"PM62",85.8888071371412
"3120",1,"class",8,NA,"ca",14.654847928674,"PM62",85.8888071371412
"3121",1,"class",9,NA,"ca",44.2571668922447,"PM62",85.8888071371412
"3122",1,"class",10,NA,"ca",28.7773617292632,"PM62",85.8888071371412
"3123",1,"class",11,NA,"ca",3.48765612576348,"PM62",85.8888071371412
"3124",1,"class",12,NA,"ca",12.6124843161347,"PM62",85.8888071371412
"3125",1,"class",13,NA,"ca",1.33342736968867,"PM62",85.8888071371412
"3126",1,"class",14,NA,"ca",34.5263132498205,"PM62",85.8888071371412
"3127",1,"class",15,NA,"ca",15.8383648666388,"PM62",85.8888071371412
"3128",1,"class",16,NA,"ca",3.01573174581551,"PM62",85.8888071371412
"3129",1,"class",1,NA,"ca",86.6853751049071,"PM63",82.910107150188
"3130",1,"class",2,NA,"ca",0.822557981899329,"PM63",82.910107150188
"3131",1,"class",3,NA,"ca",121.368882231262,"PM63",82.910107150188
"3132",1,"class",4,NA,"ca",14.1686565656554,"PM63",82.910107150188
"3133",1,"class",5,NA,"ca",29.7033874712691,"PM63",82.910107150188
"3134",1,"class",6,NA,"ca",4.63042861658075,"PM63",82.910107150188
"3135",1,"class",7,NA,"ca",194.661801768382,"PM63",82.910107150188
"3136",1,"class",8,NA,"ca",14.4165079081882,"PM63",82.910107150188
"3137",1,"class",9,NA,"ca",44.892283279748,"PM63",82.910107150188
"3138",1,"class",10,NA,"ca",27.1864431636156,"PM63",82.910107150188
"3139",1,"class",11,NA,"ca",2.60970111950893,"PM63",82.910107150188
"3140",1,"class",12,NA,"ca",15.1570200264833,"PM63",82.910107150188
"3141",1,"class",13,NA,"ca",1.26997571224855,"PM63",82.910107150188
"3142",1,"class",14,NA,"ca",32.7776009945362,"PM63",82.910107150188
"3143",1,"class",15,NA,"ca",10.6413699313625,"PM63",82.910107150188
"3144",1,"class",16,NA,"ca",0.0965270656398348,"PM63",82.910107150188
"3145",1,"class",1,NA,"ca",74.3910487956253,"PM64",72.6776563025474
"3146",1,"class",2,NA,"ca",0.940506944041558,"PM64",72.6776563025474
"3147",1,"class",3,NA,"ca",103.481770026925,"PM64",72.6776563025474
"3148",1,"class",4,NA,"ca",11.8098058541895,"PM64",72.6776563025474
"3149",1,"class",5,NA,"ca",38.9216151303904,"PM64",72.6776563025474
"3150",1,"class",6,NA,"ca",6.08266182427169,"PM64",72.6776563025474
"3151",1,"class",7,NA,"ca",152.3402746003,"PM64",72.6776563025474
"3152",1,"class",8,NA,"ca",12.4712711743907,"PM64",72.6776563025474
"3153",1,"class",9,NA,"ca",48.5989997191445,"PM64",72.6776563025474
"3154",1,"class",10,NA,"ca",24.0224290502102,"PM64",72.6776563025474
"3155",1,"class",11,NA,"ca",1.17109223799344,"PM64",72.6776563025474
"3156",1,"class",12,NA,"ca",15.0377857505508,"PM64",72.6776563025474
"3157",1,"class",13,NA,"ca",1.05802746825375,"PM64",72.6776563025474
"3158",1,"class",14,NA,"ca",27.0928294758998,"PM64",72.6776563025474
"3159",1,"class",15,NA,"ca",9.16955711026814,"PM64",72.6776563025474
"3160",1,"class",1,NA,"ca",50.1919747868492,"PM65",93.2837328854516
"3161",1,"class",2,NA,"ca",0.350590758158299,"PM65",93.2837328854516
"3162",1,"class",3,NA,"ca",215.437485340862,"PM65",93.2837328854516
"3163",1,"class",4,NA,"ca",1.36084739721154,"PM65",93.2837328854516
"3164",1,"class",5,NA,"ca",9.93273359506139,"PM65",93.2837328854516
"3165",1,"class",6,NA,"ca",1.28612782221117,"PM65",93.2837328854516
"3166",1,"class",7,NA,"ca",186.821259117094,"PM65",93.2837328854516
"3167",1,"class",8,NA,"ca",15.5986966885675,"PM65",93.2837328854516
"3168",1,"class",9,NA,"ca",63.4990855189688,"PM65",93.2837328854516
"3169",1,"class",10,NA,"ca",32.3149737176653,"PM65",93.2837328854516
"3170",1,"class",11,NA,"ca",3.711215037662,"PM65",93.2837328854516
"3171",1,"class",12,NA,"ca",15.843934559727,"PM65",93.2837328854516
"3172",1,"class",13,NA,"ca",1.46765697317251,"PM65",93.2837328854516
"3173",1,"class",14,NA,"ca",32.2153190551361,"PM65",93.2837328854516
"3174",1,"class",15,NA,"ca",29.3530537758643,"PM65",93.2837328854516
"3175",1,"class",16,NA,"ca",16.3649150826654,"PM65",93.2837328854516
"3176",1,"class",1,NA,"ca",54.2015539989875,"PM66",97.5107216126415
"3177",1,"class",2,NA,"ca",0.578819643494784,"PM66",97.5107216126415
"3178",1,"class",3,NA,"ca",180.259389468034,"PM66",97.5107216126415
"3179",1,"class",4,NA,"ca",0.379039036713424,"PM66",97.5107216126415
"3180",1,"class",5,NA,"ca",25.3040582741481,"PM66",97.5107216126415
"3181",1,"class",6,NA,"ca",6.88191278277425,"PM66",97.5107216126415
"3182",1,"class",7,NA,"ca",215.941756784492,"PM66",97.5107216126415
"3183",1,"class",8,NA,"ca",19.7881341437458,"PM66",97.5107216126415
"3184",1,"class",9,NA,"ca",64.2968797885004,"PM66",97.5107216126415
"3185",1,"class",10,NA,"ca",34.433856344505,"PM66",97.5107216126415
"3186",1,"class",11,NA,"ca",3.40162578940873,"PM66",97.5107216126415
"3187",1,"class",12,NA,"ca",19.655961042326,"PM66",97.5107216126415
"3188",1,"class",13,NA,"ca",1.54259076713765,"PM66",97.5107216126415
"3189",1,"class",14,NA,"ca",35.4556808076694,"PM66",97.5107216126415
"3190",1,"class",15,NA,"ca",28.3565499943608,"PM66",97.5107216126415
"3191",1,"class",16,NA,"ca",16.2860396597408,"PM66",97.5107216126415
"3192",1,"class",1,NA,"ca",60.7192088536357,"PM67",97.4239350223694
"3193",1,"class",2,NA,"ca",0.607996266531057,"PM67",97.4239350223694
"3194",1,"class",3,NA,"ca",144.10479786508,"PM67",97.4239350223694
"3195",1,"class",4,NA,"ca",0.353804042633603,"PM67",97.4239350223694
"3196",1,"class",5,NA,"ca",39.6242104918644,"PM67",97.4239350223694
"3197",1,"class",6,NA,"ca",6.2509093993997,"PM67",97.4239350223694
"3198",1,"class",7,NA,"ca",232.425691924125,"PM67",97.4239350223694
"3199",1,"class",8,NA,"ca",20.7659151877015,"PM67",97.4239350223694
"3200",1,"class",9,NA,"ca",60.9640182868651,"PM67",97.4239350223694
"3201",1,"class",10,NA,"ca",35.0745424250991,"PM67",97.4239350223694
"3202",1,"class",11,NA,"ca",3.57959890555069,"PM67",97.4239350223694
"3203",1,"class",12,NA,"ca",20.4305768198529,"PM67",97.4239350223694
"3204",1,"class",13,NA,"ca",2.22963383176258,"PM67",97.4239350223694
"3205",1,"class",14,NA,"ca",39.2046840707614,"PM67",97.4239350223694
"3206",1,"class",15,NA,"ca",26.5373596995845,"PM67",97.4239350223694
"3207",1,"class",16,NA,"ca",13.8931709766301,"PM67",97.4239350223694
"3208",1,"class",1,NA,"ca",84.9942020636026,"PM68",95.1983512985705
"3209",1,"class",2,NA,"ca",1.06672475823341,"PM68",95.1983512985705
"3210",1,"class",3,NA,"ca",132.800377393179,"PM68",95.1983512985705
"3211",1,"class",4,NA,"ca",9.5476107397398,"PM68",95.1983512985705
"3212",1,"class",5,NA,"ca",43.6537549115518,"PM68",95.1983512985705
"3213",1,"class",6,NA,"ca",6.20862257570402,"PM68",95.1983512985705
"3214",1,"class",7,NA,"ca",213.812248896986,"PM68",95.1983512985705
"3215",1,"class",8,NA,"ca",19.2288084260685,"PM68",95.1983512985705
"3216",1,"class",9,NA,"ca",57.8894191694624,"PM68",95.1983512985705
"3217",1,"class",10,NA,"ca",33.2808013433676,"PM68",95.1983512985705
"3218",1,"class",11,NA,"ca",3.21842573052028,"PM68",95.1983512985705
"3219",1,"class",12,NA,"ca",19.62635598136,"PM68",95.1983512985705
"3220",1,"class",13,NA,"ca",1.55034549367155,"PM68",95.1983512985705
"3221",1,"class",14,NA,"ca",39.5160727583206,"PM68",95.1983512985705
"3222",1,"class",15,NA,"ca",19.0351544816869,"PM68",95.1983512985705
"3223",1,"class",16,NA,"ca",5.39673269826313,"PM68",95.1983512985705
"3224",1,"class",1,NA,"ca",75.7424277145609,"PM69",82.6155976829021
"3225",1,"class",2,NA,"ca",0.998217533218744,"PM69",82.6155976829021
"3226",1,"class",3,NA,"ca",105.169387033354,"PM69",82.6155976829021
"3227",1,"class",4,NA,"ca",11.809591635221,"PM69",82.6155976829021
"3228",1,"class",5,NA,"ca",50.4126203208164,"PM69",82.6155976829021
"3229",1,"class",6,NA,"ca",6.13994397551733,"PM69",82.6155976829021
"3230",1,"class",7,NA,"ca",183.603390355855,"PM69",82.6155976829021
"3231",1,"class",8,NA,"ca",14.9203509139202,"PM69",82.6155976829021
"3232",1,"class",9,NA,"ca",52.1115909324216,"PM69",82.6155976829021
"3233",1,"class",10,NA,"ca",28.1205663824909,"PM69",82.6155976829021
"3234",1,"class",11,NA,"ca",2.01747136880284,"PM69",82.6155976829021
"3235",1,"class",12,NA,"ca",19.3461575751087,"PM69",82.6155976829021
"3236",1,"class",13,NA,"ca",2.38794164691532,"PM69",82.6155976829021
"3237",1,"class",14,NA,"ca",31.2986332600007,"PM69",82.6155976829021
"3238",1,"class",15,NA,"ca",13.059944890273,"PM69",82.6155976829021
"3239",1,"class",16,NA,"ca",1.60042988769416,"PM69",82.6155976829021
"3240",1,"class",1,NA,"ca",77.8061275360153,"PM69A",89.1594764257951
"3241",1,"class",2,NA,"ca",1.05738481135836,"PM69A",89.1594764257951
"3242",1,"class",3,NA,"ca",118.275346157313,"PM69A",89.1594764257951
"3243",1,"class",4,NA,"ca",11.8497362692664,"PM69A",89.1594764257951
"3244",1,"class",5,NA,"ca",50.1397910469614,"PM69A",89.1594764257951
"3245",1,"class",6,NA,"ca",6.17708954405244,"PM69A",89.1594764257951
"3246",1,"class",7,NA,"ca",200.937731942836,"PM69A",89.1594764257951
"3247",1,"class",8,NA,"ca",17.0375197890451,"PM69A",89.1594764257951
"3248",1,"class",9,NA,"ca",56.3649513267653,"PM69A",89.1594764257951
"3249",1,"class",10,NA,"ca",30.3089416415897,"PM69A",89.1594764257951
"3250",1,"class",11,NA,"ca",2.1548285691762,"PM69A",89.1594764257951
"3251",1,"class",12,NA,"ca",19.4868137475433,"PM69A",89.1594764257951
"3252",1,"class",13,NA,"ca",2.01781411914687,"PM69A",89.1594764257951
"3253",1,"class",14,NA,"ca",34.9759588573951,"PM69A",89.1594764257951
"3254",1,"class",15,NA,"ca",15.2664002300199,"PM69A",89.1594764257951
"3255",1,"class",16,NA,"ca",2.74860069642967,"PM69A",89.1594764257951
"3256",1,"class",1,NA,"ca",7.80262589444739,"PM70",79.2029833097705
"3257",1,"class",2,NA,"ca",0.491975275074069,"PM70",79.2029833097705
"3258",1,"class",3,NA,"ca",156.101574031938,"PM70",79.2029833097705
"3259",1,"class",4,NA,"ca",39.5578883002929,"PM70",79.2029833097705
"3260",1,"class",5,NA,"ca",49.1730637016012,"PM70",79.2029833097705
"3261",1,"class",6,NA,"ca",11.3528339579968,"PM70",79.2029833097705
"3262",1,"class",7,NA,"ca",116.970666972731,"PM70",79.2029833097705
"3263",1,"class",8,NA,"ca",19.3818892984745,"PM70",79.2029833097705
"3264",1,"class",9,NA,"ca",24.3075973364429,"PM70",79.2029833097705
"3265",1,"class",10,NA,"ca",30.3981424186256,"PM70",79.2029833097705
"3266",1,"class",11,NA,"ca",12.7082401934965,"PM70",79.2029833097705
"3267",1,"class",12,NA,"ca",38.9360534886213,"PM70",79.2029833097705
"3268",1,"class",13,NA,"ca",3.4350011041595,"PM70",79.2029833097705
"3269",1,"class",14,NA,"ca",26.8324249020085,"PM70",79.2029833097705
"3270",1,"class",15,NA,"ca",24.6888642503926,"PM70",79.2029833097705
"3271",1,"class",16,NA,"ca",12.4402951120445,"PM70",79.2029833097705
"3272",1,"class",1,NA,"ca",74.9257393323014,"PM71",85.7724166808716
"3273",1,"class",2,NA,"ca",0.765147299272633,"PM71",85.7724166808716
"3274",1,"class",3,NA,"ca",135.702573087527,"PM71",85.7724166808716
"3275",1,"class",4,NA,"ca",9.67995521633135,"PM71",85.7724166808716
"3276",1,"class",5,NA,"ca",15.1203457396662,"PM71",85.7724166808716
"3277",1,"class",6,NA,"ca",1.34079650208506,"PM71",85.7724166808716
"3278",1,"class",7,NA,"ca",194.800358594895,"PM71",85.7724166808716
"3279",1,"class",8,NA,"ca",15.7480929947725,"PM71",85.7724166808716
